Price,Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility,Stock Variance,Daily Variation,7-Day SMA,7-Day STD,SMA + 2STD,SMA - 2STD,High-Close,Low-Open,Cumulative Return,14-Day EMA,Close % Change,Close Change,RSI,MACD,Stochastic Oscillator,ATR,+DI,-DI,ADX
Ticker,,QS,QS,QS,QS,QS,QS,,,,,,,,,,,,,,,,,,,,,
62,2020-11-12,14.300000190734863,14.300000190734863,14.819999694824219,13.710000038146973,14.239999771118164,1179400,0.011315406190047561,65.81590916187795,0.001718942023335145,0.07794941534539687,13.821428571428571,0.6049360122080657,15.031300595844703,12.611556547012439,0.03651681969433934,-0.0372190829698008,0.7792915473274511,13.656847192688845,0.011315406190047561,0.15999984741210938,53.859968366079585,-0.37014124367311574,0.8402204117298259,0.9370711871555873,18.418755802975195,12.980350323557454,13.335398615163697
63,2020-11-13,19.5,19.5,19.56999969482422,15.770000457763672,15.949999809265137,7463100,0.36363634544804246,142.1868773750178,0.008022661943515214,0.23824446912238703,14.75999995640346,2.140124641068627,19.040249238540714,10.479750674266207,0.004388695652745832,-0.011285225934416982,1.0626702776361556,14.435934233663666,0.36363634544804246,5.199999809265137,83.50306214986209,0.12324302594593384,0.9915865748327173,1.2392854009355818,35.02583083646796,10.625341867527,15.332443383970702
64,2020-11-16,19.670000076293945,19.670000076293945,21.200000762939453,17.600000381469727,19.989999771118164,4200700,0.008717952630458825,141.8460905761232,0.00798425135386101,0.18009006616753734,15.719999994550433,2.6413885555342294,21.00277710561889,10.437222883481974,0.07653830436036696,-0.11955975072603765,1.0719345867783843,15.133809679347703,0.008717952630458825,0.1700000762939453,88.38438463115654,0.5219544338595679,0.8462310985598848,1.4357140404837472,31.446779636150236,16.100449202568353,16.26255700731885
65,2020-11-17,17.200000762939453,17.200000762939453,19.68000030517578,16.639999389648438,19.239999771118164,3262300,-0.12557190156452036,150.3013113573795,0.008964477855455526,0.1580042074683803,16.155714443751744,2.590307978242235,21.336330400236214,10.975098487267275,0.12889810663922888,-0.13513515656963146,0.9373297223638442,15.409301823826603,-0.12557190156452036,-2.469999313354492,75.2021652953632,0.6313499856170761,0.5979899805737995,1.588571275983538,28.718020003617532,14.08353598217137,17.171349266718785
66,2020-11-18,18.110000610351562,18.110000610351562,19.3799991607666,17.549999237060547,17.6200008392334,2398200,0.05290696552600571,150.7062045939942,0.009012841310764614,0.10385924157456926,16.721428871154785,2.510454318117168,21.74233750738912,11.70052023492045,0.07207709931472929,-0.003972848969279456,0.9869209936714486,15.769394995363264,0.05290696552600571,0.9099998474121094,76.26828053874166,0.7824564600284312,0.6894472446577948,1.687856878553118,26.905831864108805,16.36607602175618,17.450521454156313
67,2020-11-19,20.0,20.0,20.072999954223633,17.549999237060547,18.690000534057617,2894000,0.10436219359198295,151.48580844397253,0.009106329428541244,0.134992008831973,17.560000283377512,2.4807726233343814,22.521545530046275,12.59845503670875,0.0039058294348686385,-0.06099525224302254,1.0899182334729804,16.333475662648162,0.10436219359198295,1.8899993896484375,80.7807873814825,1.042697022800981,0.8723403521391472,1.8002140862601144,27.316166911975404,15.820781025681013,17.88741729382233
68,2020-11-20,20.139999389648438,20.139999389648438,21.100000381469727,19.299999237060547,20.0,2749400,0.006999969482421875,150.4326371829238,0.00898015013087666,0.09000005722045898,18.41714300428118,2.1111820205163623,22.639507045313906,14.194778963248455,0.04800004959106445,-0.035000038146972653,1.0975476278456264,16.84101215958153,0.006999969482421875,0.1399993896484375,80.67925094870829,1.2458746569360333,0.8830020613469396,1.8909284727913993,26.67635193408006,20.857794777829703,17.63822790434224
69,2020-11-23,22.049999237060547,22.049999237060547,22.469999313354492,19.510000228881836,21.5,3653300,0.09483614226889259,152.41252774991452,0.009218086752031136,0.137674376021984,19.52428572518485,1.5496753193420443,22.62363636386894,16.42493508650076,0.019534887269485827,-0.09255812888921694,1.2016348108268797,17.535543769912067,0.09483614226889259,1.9099998474121094,81.93366840042056,1.5432260714287231,0.9577889322009369,2.0266427312578474,29.000928458383058,18.55502788693047,18.221115490427383
70,2020-11-24,21.6299991607666,21.6299991607666,23.799999237060547,20.5,23.549999237060547,3491700,-0.01904762316671782,149.47595641200522,0.00886629426400146,0.1401273606780993,19.828571319580078,1.74137267636357,23.311316672307218,16.34582596685294,0.09214437989785682,-0.12951164908153265,1.1787465237662391,18.08147115535934,-0.01904762316671782,-0.4200000762939453,79.95868067140789,1.7251028023789914,0.8027272486883725,2.2037855557032993,30.835579734440348,17.413545570979775,17.89163233813017
71,2020-11-25,23.5,23.5,25.0,20.510000228881836,20.979999542236328,4253900,0.0864540412292425,148.56880555963622,0.008759003962467059,0.214013339803894,20.3757141658238,2.2193452279428656,24.81440462170953,15.937023709938071,0.07149666504902649,-0.022402255653452382,1.2806539243307518,18.803941667978094,0.0864540412292425,1.8700008392333984,82.22358428137136,1.997113381582249,0.8752079914413684,2.492356981549944,31.027656487198268,15.844330152624266,19.349575486727833
72,2020-11-27,37.0,37.0,40.0,24.5,24.799999237060547,23598100,0.574468085106383,234.70037270045663,0.021858835295925885,0.6250000192273053,23.20428548540388,6.32230144480937,35.84888837502262,10.559682595785139,0.12096774565689782,-0.012096743802001209,2.0163487319250133,21.230082778914348,0.574468085106383,13.5,89.8500206501937,3.264391033304662,0.8884758348496992,3.5816426958356584,49.1722212654007,11.430000269787334,22.23063440124158
73,2020-11-30,47.0,47.0,52.79999923706055,40.400001525878906,48.09000015258789,34418900,0.2702702702702702,244.84393721836582,0.02378910856848851,0.25784981642413973,27.331428255353654,10.495079101824853,48.321586459003356,6.3412700517039475,0.12060717859549494,-0.15990847582260112,2.561307848661503,24.66607174172577,0.2702702702702702,10.0,92.47478916077445,5.01779214467345,0.8531645727318045,4.583071231842041,38.49555922828545,31.407127248915973,22.32431110087785
74,2020-12-01,35.41999816894531,35.41999816894531,42.5,35.029998779296875,42.5,12922500,-0.24638301768201465,267.6921873318299,0.028436153634325216,0.1757647346047794,29.534285136631556,10.316549698011709,50.16738453265498,8.901185740608138,0.16658827837775736,-0.1757647346047794,1.930245091695653,26.099928598688376,-0.24638301768201465,-11.580001831054688,71.19251228778872,5.410595807859181,0.5553849725175161,5.353071349007743,33.323581453147035,27.187498612037164,22.417987800514126
75,2020-12-02,37.709999084472656,37.709999084472656,37.849998474121094,28.6299991607666,31.110000610351562,12317000,0.06465276775579043,267.13601670600593,0.028318115643472808,0.29636769953281916,32.044285093035015,9.773059751362489,51.59040459575999,12.498165590310037,0.004500141012593038,-0.0797171777862249,2.0550407793208065,27.647937996792948,0.06465276775579043,2.2900009155273438,72.44334242081474,5.839366889851789,0.6139677548776392,5.983071327209473,30.131294569541918,23.97671976119379,22.566425853232534
76,2020-12-03,38.54999923706055,38.54999923706055,41.08000183105469,37.849998474121094,39.88999938964844,5629900,0.022275263139260204,267.52576740443135,0.028400808025924557,0.08097276024957244,34.401427950177876,8.912742666469116,52.226913283116104,16.575942617239644,0.06342448314628661,-0.051140660484861516,2.1008173534420878,29.101546162161963,0.022275263139260204,0.8400001525878906,72.7956367437956,6.175761716806264,0.6151768709220957,6.144500119345529,28.58755413134395,33.29284192701818,22.446973615251757
77,2020-12-04,42.5,42.5,43.099998474121094,38.880001068115234,40.77000045776367,6088400,0.10246435385508557,266.5744506543497,0.02819918164351918,0.10350741620367733,37.38285664149693,7.267243260748973,51.917343162994875,22.848370119998982,0.014716665866674975,-0.046357600402933824,2.3160762461300823,30.8880066738737,0.10246435385508557,3.950000762939453,72.14093080371569,6.684039642468825,0.7151548871536376,6.093071528843471,29.573240375361276,31.61659108461128,22.54472301743933
78,2020-12-07,44.16999816894531,44.16999816894531,44.54999923706055,39.95000076293945,43.150001525878906,6315500,0.03929407456341916,265.6758280893333,0.028009383186886106,0.10660482761193595,40.33571352277483,4.265618027154168,48.86694957708317,31.804477468466494,0.00880651343401069,-0.07415992235875764,2.4070843188400817,32.658938873216584,0.03929407456341916,1.6699981689453125,72.9229021779644,7.139310923716113,0.7613384650295327,6.164499964032855,29.793958973110225,30.03875110673499,22.48713146677531
79,2020-12-08,57.900001525878906,57.900001525878906,59.9900016784668,47.22999954223633,51.72999954223633,28201900,0.3108445534549915,278.30573256789654,0.03073574634133077,0.24666542140237652,43.32142802647182,7.5735149654167975,58.46845795730542,28.174398095638225,0.040402091070607,-0.08699014188712405,3.1553133690584394,36.02441389357156,0.3108445534549915,13.730003356933594,81.4528577151038,8.509916201899255,0.9507540048925917,7.077357292175293,38.58304528250383,26.248560296442534,22.662962301338844
80,2020-12-09,75.13999938964844,75.13999938964844,87.5,65.0,73.2300033569336,53420900,0.29775470482611244,286.25333355002095,0.032516258320833144,0.3072511125027778,47.34142793927874,14.317329652817692,75.97608724491413,18.706768633643353,0.1687832861362458,-0.11238567499197523,4.0948227698963215,41.23982529304848,0.29775470482611244,17.23999786376953,85.190668242385,10.862043628902995,0.8233023520294217,9.035928726196289,49.81610989809157,21.152464093023635,22.798005041634926
81,2020-12-10,76.61000061035156,76.61000061035156,79.5,66.0,68.51000213623047,21611000,0.019563497905825677,285.4434056976569,0.032332515022332184,0.1970515191804487,53.22571400233677,16.84275646212293,86.91122692658263,19.54020107809091,0.04218361260450327,-0.03663701734002855,4.174931826579916,45.955848668688894,0.019563497905825677,1.470001220703125,85.11350794118088,12.698359589273657,0.8403225913808762,9.820000103541783,45.875078354846934,19.993188101914093,23.555013992005758
82,2020-12-11,64.1500015258789,64.1500015258789,73.19999694824219,63.689998626708984,72.36499786376953,16969000,-0.16264193950142136,297.7425082452311,0.03517881000641328,0.13141710222165992,57.00285720825195,15.709899449884842,88.42265610802164,25.58305830848227,0.12506039783764408,-0.11987838724726609,3.4959128170187466,48.38173571631423,-0.16264193950142136,-12.459999084472656,73.67911341070248,12.998397983517542,0.6565671635133603,10.61428587777274,42.45879337757966,18.206908075073184,25.077693867413853
83,2020-12-14,56.099998474121094,56.099998474121094,66.75,55.54999923706055,62.20000076293945,15538800,-0.12548718410412418,305.9214424745969,0.03713806704989606,0.18006431873892734,59.50999995640346,13.522280858053781,86.55456167251103,32.465438240295896,0.17122188738339186,-0.10691320650017047,3.0572205617375476,49.41083741735515,-0.12548718410412418,-8.050003051757812,67.18481715945964,12.44317542236022,0.5313432608077775,11.202857426234655,39.70697813744504,17.17607576553309,26.13907047353168
84,2020-12-15,62.20000076293945,62.20000076293945,63.5,57.5,58.0,15311600,0.10873444660844855,288.7042194583061,0.033075446957551505,0.10344827586206896,62.32428577968052,11.251422506962973,84.82713079360647,39.82144076575457,0.022413779949319774,-0.008620689655172414,3.38964574767805,51.116059196766386,0.10873444660844855,6.100002288818359,69.36515413296556,12.35297929153176,0.6223317013957015,11.495714732578822,36.60413563910036,18.05448521196991,25.209899992400253
85,2020-12-16,62.779998779296875,62.779998779296875,64.70999908447266,59.20000076293945,62.65999984741211,8020700,0.00932472683670782,288.6878719823055,0.033071701360980955,0.08793486011731563,64.98285729544503,7.965765800545509,80.91438889653605,49.05132569435401,0.030801154003761003,-0.05521862580431455,3.421253268348356,52.67125114110379,0.00932472683670782,0.5799980163574219,68.98318008422862,12.187805762511971,0.6076190282428076,11.568571771894183,36.22052701753788,17.793946594888325,25.29743242651254
86,2020-12-17,67.55000305175781,67.55000305175781,69.0,61.63999938964844,65.0,13080300,0.07597968087304197,279.72000685887826,0.031048921522670987,0.11323077862079327,66.36142894199916,7.346662753973633,81.05475444994643,51.6681034340519,0.022307645357572115,-0.05169231708233173,3.681198999863316,54.655084729190996,0.07597968087304197,4.7700042724609375,66.12477541893611,12.300017090427687,0.6611177736735026,10.91571467263358,37.68122830006715,17.381937127779988,25.424765135264142
87,2020-12-18,73.7300033569336,73.7300033569336,73.7300033569336,67.1500015258789,69.33000183105469,12812400,0.09148778720913708,279.56208754357795,0.031013873330048854,0.09490843296224083,66.16000093732562,7.080363677575215,80.32072829247605,51.99927358217519,0.0,-0.03144382298572655,4.017983750637299,57.19840721289001,0.09148778720913708,6.180000305175781,64.70135300677919,12.74075229088362,0.7660948454770615,10.257143429347447,36.81305569118622,19.390177200354728,25.741086090416204
88,2020-12-21,94.9000015258789,94.9000015258789,95.7300033569336,73.2699966430664,75.37999725341797,28562200,0.28712867496369743,288.41654571713906,0.03300956501722482,0.2979571177000644,68.77285821097237,12.713413373133504,94.19968495723938,43.34603146470536,0.011010902909220424,-0.027991518801174915,5.171662100983454,62.225286454621866,0.28712867496369743,21.169998168945312,79.59203922465012,14.629638671773414,0.9876303758696025,11.006429536002022,43.43558530653079,17.55725294390349,26.492509558850116
89,2020-12-22,131.6699981689453,131.6699981689453,132.72999572753906,101.12000274658203,108.44999694824219,49444600,0.3874604431174782,304.1542163317583,0.036710233060470644,0.2914706673163201,78.41857201712472,26.624506645593634,131.66758530831197,25.16955872593745,0.009774067205365016,-0.06758869901267402,7.175476590284371,71.484581349865,0.3874604431174782,36.769996643066406,84.80515511472098,18.876034985344518,0.9888280186627475,13.050000599452428,52.08147234767052,14.286872765668267,28.621363441486046
90,2020-12-23,110.79000091552734,110.79000091552734,123.5,103.0999984741211,122.0199966430664,27617300,-0.1585782451870844,317.996664335653,0.04012772957484205,0.167185724365762,86.23142950875419,27.005220524205626,140.24187055716544,32.22098846034294,0.10416324728849173,-0.15505653736649574,6.037602104216072,76.72530395861997,-0.1585782451870844,-20.87999725341797,73.30021979910558,20.322231347723353,0.7662227377675334,14.850000381469727,46.685007865022406,13.670885815511506,30.180105923206096
91,2020-12-24,114.7699966430664,114.7699966430664,120.33000183105469,112.0999984741211,114.9000015258789,11289300,0.03592378097887772,316.03411880061475,0.03963395406590518,0.07162753044071937,93.74142892020089,26.513616695831438,146.76866231186375,40.71419552853801,0.04838994877416083,-0.024369042772616225,6.254495599845542,81.7979296498795,0.03592378097887772,3.9799957275390625,73.30538496508808,21.541191332436682,0.8064237975942408,15.206429072788783,45.16302175790834,16.59313419097223,31.05840214926507
92,2020-12-28,115.19999694824219,115.19999694824219,122.69999694824219,112.69000244140625,122.51000213623047,9799900,0.0037466264507532987,317.76062242842136,0.04006817982781657,0.08170756944159446,101.23000008719308,23.54832025270267,148.3266405925984,54.13335958178774,0.06121949121884791,-0.08015671801151739,6.277928858496043,86.25153862299453,0.0037466264507532987,0.43000030517578125,73.0901761610906,22.285035318223976,0.7949707653634932,15.592857360839844,44.69768390344894,16.27097171928173,31.73611390631076
93,2020-12-29,101.0,101.0,113.47000122070312,94.0,113.3499984741211,16876100,-0.12326386566331293,274.2234231656137,0.029840668973280648,0.17176887060257276,106.00857107979911,18.40746150775382,142.82349409530676,69.19364806429147,0.11001324559832391,-0.17071017851437278,5.504087079038552,88.21800013992859,-0.12326386566331293,-14.199996948242188,63.96811023674614,21.481095262006974,0.5888831670074836,15.97714260646275,38.78066035206523,16.006366628229532,30.749931107788885
94,2020-12-30,98.29000091552734,98.29000091552734,107.79199981689453,96.02999877929688,105.76000213623047,9281000,-0.026831674103689696,265.006020196348,0.027868329658852064,0.11121407715600186,109.51714215959821,12.678773132969036,134.87468842553628,84.15959589366014,0.08984491971858673,-0.09200078631239325,5.35640320829546,89.5609335766751,-0.026831674103689696,-2.7099990844726562,58.28264858308077,20.390246627041336,0.5537704537695789,14.702999932425362,39.33017481510169,11.36602797876124,32.893731625078985
