Price,Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
Ticker,,RIVN,RIVN,RIVN,RIVN,RIVN,RIVN,,
100,2022-04-05,42.189998626708984,42.189998626708984,46.880001068115234,41.88999938964844,46.529998779296875,19576500,-0.09327316282928722,113.8763277895452
101,2022-04-06,40.099998474121094,40.099998474121094,43.349998474121094,39.57099914550781,43.29999923706055,22212700,-0.04953781039624838,108.09151481673445
102,2022-04-07,39.97999954223633,39.97999954223633,40.5,37.599998474121094,40.36000061035156,19428600,-0.0029924921808216487,107.5857804477917
103,2022-04-08,38.79999923706055,38.79999923706055,41.04100036621094,38.308998107910156,39.4900016784668,10675700,-0.0295147653498391,104.56913145558798
104,2022-04-11,39.5,39.5,41.939998626708984,37.150001525878906,37.84000015258789,14206700,0.018041257131542254,101.37341409499274
105,2022-04-12,38.150001525878906,38.150001525878906,41.9900016784668,37.66999816894531,40.22999954223633,14264500,-0.03417717656002772,98.98818753225235
106,2022-04-13,41.150001525878906,41.150001525878906,41.27000045776367,37.310001373291016,38.30500030517578,14068100,0.07863695622567568,97.28269338184748
107,2022-04-14,40.59000015258789,40.59000015258789,41.900001525878906,40.209999084472656,40.25,9206100,-0.013608781349347843,96.93521683822388
108,2022-04-18,38.22999954223633,38.22999954223633,40.63999938964844,37.31999969482422,40.02000045776367,12841600,-0.058142414424235844,96.56330116520905
109,2022-04-19,39.150001525878906,39.150001525878906,39.77000045776367,36.65999984741211,38.189998626708984,11382200,0.024064922695752777,96.63401628231615
110,2022-04-20,36.22999954223633,36.22999954223633,39.45000076293945,36.119998931884766,38.970001220703125,12648500,-0.07458497751813364,97.05452771363707
111,2022-04-21,33.7599983215332,33.7599983215332,37.9900016784668,33.380001068115234,37.189998626708984,21534500,-0.06817557968289889,97.47451273898665
112,2022-04-22,33.61000061035156,33.61000061035156,34.67399978637695,32.400001525878906,33.779998779296875,12670200,-0.004443060386231323,96.66963195580577
113,2022-04-25,33.900001525878906,33.900001525878906,34.849998474121094,33.04999923706055,33.369998931884766,12433700,0.0086284114924422,96.70412086542612
114,2022-04-26,30.68000030517578,30.68000030517578,33.79999923706055,30.579999923706055,33.5099983215332,18830000,-0.09498528247100546,97.5587115956087
115,2022-04-27,31.219999313354492,31.219999313354492,32.83000183105469,30.75,31.920000076293945,15143700,0.01760101052175056,97.53623397193147
116,2022-04-28,32.18000030517578,32.18000030517578,32.334999084472656,29.440000534057617,31.56999969482422,17179300,0.030749551983835,97.49459375716651
117,2022-04-29,30.239999771118164,30.239999771118164,33.779998779296875,30.100000381469727,32.27000045776367,12877400,-0.060285907882530076,95.71129628844012
118,2022-05-02,31.739999771118164,31.739999771118164,31.8799991607666,29.31999969482422,29.940000534057617,13888900,0.04960317497861322,96.1990805031678
119,2022-05-03,31.989999771118164,31.989999771118164,33.630001068115234,31.1200008392334,31.450000762939453,14738500,0.007876496591140203,95.73098276885746
120,2022-05-04,33.91999816894531,33.91999816894531,34.275001525878906,30.549999237060547,31.600000381469727,16040800,0.060331303896089095,96.14698500664059
121,2022-05-05,30.709999084472656,30.709999084472656,33.27000045776367,30.079999923706055,33.04999923706055,15878300,-0.09463441207999523,97.0702496743881
122,2022-05-06,28.790000915527344,28.790000915527344,31.045000076293945,28.709999084472656,30.8700008392334,20691000,-0.06252029391678127,97.09706356792002
123,2022-05-09,22.780000686645508,22.780000686645508,25.82900047302246,22.450000762939453,25.0,84388400,-0.20875304056140043,101.9856923458937
124,2022-05-10,22.790000915527344,22.790000915527344,24.399999618530273,21.0,23.8700008392334,33317000,0.00043899159703264523,102.00983638555401
125,2022-05-11,20.600000381469727,20.600000381469727,23.5,19.25,22.905000686645508,53073500,-0.09609479798509002,102.65371742930517
126,2022-05-12,24.299999237060547,24.299999237060547,26.700000762939453,21.68000030517578,22.190000534057617,73921500,0.17961159160555518,106.19754012671392
127,2022-05-13,26.700000762939453,26.700000762939453,27.979999542236328,26.170000076293945,26.969999313354492,42674900,0.09876549799304524,107.07108060846686
128,2022-05-16,24.860000610351562,24.860000610351562,26.999000549316406,24.329999923706055,26.469999313354492,32135000,-0.06891386142362499,106.58426310230868
129,2022-05-17,27.489999771118164,27.489999771118164,27.8700008392334,25.7189998626709,25.850000381469727,26958800,0.10579240129509437,108.18913182899009
130,2022-05-18,27.290000915527344,27.290000915527344,29.219999313354492,26.309999465942383,27.165000915527344,26828100,-0.007275331293416176,108.16219879020406
131,2022-05-19,29.610000610351562,29.610000610351562,30.40999984741211,27.450000762939453,27.825000762939453,29571900,0.08501281117598625,107.64216443343433
132,2022-05-20,28.920000076293945,28.920000076293945,30.649999618530273,27.280000686645508,30.299999237060547,22757600,-0.02330295575260455,107.56239824845508
133,2022-05-23,27.989999771118164,27.989999771118164,28.610000610351562,26.700000762939453,28.610000610351562,21521800,-0.0321576868161253,107.55069889319995
134,2022-05-24,26.530000686645508,26.530000686645508,27.5,25.540000915527344,27.385000228881836,19068400,-0.05216145396253902,107.4351461337173
135,2022-05-25,27.25,27.25,27.725000381469727,25.719999313354492,26.389999389648438,15742100,0.02713906124084353,107.58612412543276
136,2022-05-26,29.229999542236328,29.229999542236328,29.920000076293945,27.08099937438965,27.229999542236328,14536300,0.07266053366004877,108.4027281285822
137,2022-05-27,30.959999084472656,30.959999084472656,31.820999145507812,29.579999923706055,29.59000015258789,17473200,0.05918575331267251,108.95920642296682
138,2022-05-31,31.399999618530273,31.399999618530273,32.599998474121094,30.09000015258789,32.345001220703125,21305700,0.014211903975096973,107.76547873207261
139,2022-06-01,30.25,30.25,32.220001220703125,29.950000762939453,31.649999618530273,13533300,-0.0366241921178756,107.8058725478946
140,2022-06-02,31.940000534057617,31.940000534057617,32.790000915527344,29.15999984741211,29.389999389648438,15150700,0.05586778624983868,108.28323750950666
141,2022-06-03,30.190000534057617,30.190000534057617,31.459999084472656,29.87700080871582,30.850000381469727,13756000,-0.054790230768279935,108.26853948760035
142,2022-06-06,28.979999542236328,28.979999542236328,31.0,28.674999237060547,30.850000381469727,14661700,-0.040079528665667774,108.25589461835732
143,2022-06-07,29.719999313354492,29.719999313354492,29.760000228881836,27.399999618530273,28.600000381469727,17555100,0.02553484412722873,108.16937341748125
144,2022-06-08,29.799999237060547,29.799999237060547,31.420000076293945,29.6299991607666,29.690000534057617,12660200,0.0026917875354763865,107.70892990140834
145,2022-06-09,28.8700008392334,28.8700008392334,30.209999084472656,28.729999542236328,29.5,10777800,-0.03120800072607255,107.77286821475455
146,2022-06-10,28.360000610351562,28.360000610351562,29.639999389648438,27.709999084472656,28.329999923706055,14376000,-0.017665404019966746,107.07508966652259
147,2022-06-13,26.809999465942383,26.809999465942383,27.8700008392334,26.371000289916992,27.15999984741211,19542300,-0.05465448205397505,107.11060268604416
148,2022-06-14,27.299999237060547,27.299999237060547,28.68000030517578,26.025999069213867,26.690000534057617,16104400,0.018276754228981895,106.80820531874468
149,2022-06-15,29.079999923706055,29.079999923706055,29.559999465942383,27.139999389648438,27.18000030517578,18559600,0.06520149217546889,107.41078306482916
150,2022-06-16,26.420000076293945,26.420000076293945,28.899999618530273,25.799999237060547,27.950000762939453,22035100,-0.09147179691853002,108.27004055188736
151,2022-06-17,26.239999771118164,26.239999771118164,27.170000076293945,25.59000015258789,26.545000076293945,19308400,-0.006813031970325012,107.83252018269853
152,2022-06-21,29.06999969482422,29.06999969482422,30.360000610351562,26.979999542236328,26.979999542236328,25618100,0.1078506077892949,109.30427505050613
153,2022-06-22,28.559999465942383,28.559999465942383,29.979999542236328,28.229999542236328,28.350000381469727,16135200,-0.017543867706769856,108.14078165791132
154,2022-06-23,29.469999313354492,29.469999313354492,29.649999618530273,27.790000915527344,28.860000610351562,14175600,0.031862740351143115,107.82410806210305
155,2022-06-24,29.5,29.5,30.700000762939453,28.860000610351562,29.68000030517578,22063500,0.001018007714439051,104.91772978486699
156,2022-06-27,28.440000534057617,28.440000534057617,30.149999618530273,28.010000228881836,29.56999969482422,11869900,-0.03593218528618247,104.50614559422822
157,2022-06-28,26.989999771118164,26.989999771118164,28.815000534057617,26.861000061035156,28.110000610351562,14406600,-0.05098455470150365,104.15698007551293
158,2022-06-29,26.270000457763672,26.270000457763672,26.979999542236328,25.65999984741211,26.530000686645508,10857700,-0.026676521654696694,103.83428834879867
159,2022-06-30,25.739999771118164,25.739999771118164,26.43000030517578,24.829999923706055,25.93000030517578,11633000,-0.02017513046859787,103.83118838803816
160,2022-07-01,25.700000762939453,25.700000762939453,26.780000686645508,25.295000076293945,25.90999984741211,8544400,-0.0015539630355239087,103.68375005422425
161,2022-07-05,26.860000610351562,26.860000610351562,26.940000534057617,24.479999542236328,25.18000030517578,10455700,0.045136179493227235,103.69318483229364
162,2022-07-06,29.65999984741211,29.65999984741211,30.600000381469727,28.0,28.0,36729400,0.10424419856421951,104.6639544434093
163,2022-07-07,31.6299991607666,31.6299991607666,31.770000457763672,29.65999984741211,30.0,25560900,0.0664193972855458,105.27891179921262
164,2022-07-08,31.989999771118164,31.989999771118164,33.20000076293945,30.559999465942383,31.424999237060547,20009700,0.011381619345665506,104.40614359364781
165,2022-07-11,29.93000030517578,29.93000030517578,32.70000076293945,29.469999313354492,32.349998474121094,18678900,-0.06439510724230235,104.2593435825288
166,2022-07-12,30.149999618530273,30.149999618530273,30.59000015258789,28.950000762939453,29.729999542236328,15862000,0.007350461447086953,103.7849276045183
167,2022-07-13,30.760000228881836,30.760000228881836,31.3700008392334,29.309999465942383,29.5,12542900,0.020232192970797147,103.86379992835137
168,2022-07-14,30.829999923706055,30.829999923706055,30.959999084472656,29.399999618530273,30.540000915527344,10947200,0.002275672766689052,103.83392457719287
169,2022-07-15,31.600000381469727,31.600000381469727,31.6299991607666,29.90999984741211,31.049999237060547,13762700,0.02497568795553562,103.83242154972312
170,2022-07-18,31.799999237060547,31.799999237060547,33.58000183105469,31.700000762939453,32.45000076293945,13577000,0.006329077632166724,103.47624807480102
171,2022-07-19,31.709999084472656,31.709999084472656,32.7400016784668,31.582000732421875,32.220001220703125,16245000,-0.002830193545508064,102.80692469649063
172,2022-07-20,32.7400016784668,32.7400016784668,33.29999923706055,31.788000106811523,31.889999389648438,17831400,0.0324819496604305,101.42106925425911
173,2022-07-21,34.130001068115234,34.130001068115234,34.75,32.70000076293945,32.779998779296875,24446800,0.042455690848746785,101.69590320340373
174,2022-07-22,32.47999954223633,32.47999954223633,35.40999984741211,32.0,35.119998931884766,16935800,-0.04834460809379704,101.32346985138527
175,2022-07-25,32.16999816894531,32.16999816894531,32.81999969482422,31.200000762939453,32.70000076293945,9878500,-0.009544377391012437,100.54469599954503
176,2022-07-26,31.690000534057617,31.690000534057617,31.81999969482422,30.860000610351562,31.333999633789062,7838700,-0.014920660932802088,98.36609935104188
177,2022-07-27,32.0099983215332,32.0099983215332,32.3650016784668,31.010000228881836,32.16999816894531,10371200,0.010097752669069315,98.10903012109915
178,2022-07-28,33.845001220703125,33.845001220703125,33.90999984741211,31.899999618530273,32.79999923706055,11384200,0.05732592925303304,97.98421385496201
179,2022-07-29,34.29999923706055,34.29999923706055,34.3650016784668,32.939998626708984,33.275001525878906,12381200,0.013443581029599638,96.60216562655849
180,2022-08-01,34.810001373291016,34.810001373291016,35.47999954223633,33.834999084472656,34.29999923706055,12399100,0.01486886727622494,96.62876542436256
181,2022-08-02,35.0099983215332,35.0099983215332,35.55500030517578,34.0,34.18000030517578,13829400,0.005745387542433145,96.40651730455649
182,2022-08-03,36.59000015258789,36.59000015258789,36.790000915527344,34.47999954223633,35.439998626708984,14243800,0.04513001733230282,96.14026979714697
183,2022-08-04,36.18000030517578,36.18000030517578,37.290000915527344,35.619998931884766,36.0,12410200,-0.011205243118401875,95.38174097535827
184,2022-08-05,35.66999816894531,35.66999816894531,36.310001373291016,35.10499954223633,36.09000015258789,12314100,-0.014096244663588609,94.935233523742
185,2022-08-08,38.09000015258789,38.09000015258789,39.290000915527344,36.060001373291016,36.560001373291016,16294800,0.06784418581073703,95.3903248007773
186,2022-08-09,36.70000076293945,36.70000076293945,38.09000015258789,36.279998779296875,37.7400016784668,12904500,-0.036492501551066536,93.56064246836844
187,2022-08-10,37.400001525878906,37.400001525878906,38.2599983215332,36.770999908447266,38.189998626708984,15370300,0.01907358987431773,93.58552625702484
188,2022-08-11,38.95000076293945,38.95000076293945,39.95000076293945,37.75,38.60499954223633,35949100,0.04144382817706638,92.89765883825444
189,2022-08-12,38.900001525878906,38.900001525878906,40.560001373291016,37.29999923706055,39.72999954223633,39044000,-0.0012836774346900448,92.61921604934412
190,2022-08-15,37.279998779296875,37.279998779296875,39.290000915527344,36.459999084472656,37.2400016784668,21310400,-0.041645313188594546,92.03199723988926
191,2022-08-16,38.22999954223633,38.22999954223633,38.64500045776367,35.849998474121094,36.959999084472656,17280500,0.025482853917555115,92.0564550653618
192,2022-08-17,36.41999816894531,36.41999816894531,38.130001068115234,36.26499938964844,37.650001525878906,11716100,-0.04734505349107665,91.8339004663443
193,2022-08-18,35.900001525878906,35.900001525878906,36.70000076293945,35.0099983215332,36.459999084472656,8882200,-0.014277777847605644,91.50652208052232
194,2022-08-19,34.45000076293945,34.45000076293945,35.08000183105469,33.77000045776367,34.959999084472656,10999200,-0.04038999167992252,91.72045143114643
195,2022-08-22,33.060001373291016,33.060001373291016,34.064998626708984,32.900001525878906,33.25,11006300,-0.040348312303777,87.62391787858786
196,2022-08-23,32.209999084472656,32.209999084472656,33.59000015258789,31.969999313354492,33.18000030517578,9766800,-0.025710896960369545,87.55357874441889
197,2022-08-24,32.560001373291016,32.560001373291016,33.720001220703125,32.43000030517578,32.470001220703125,9434100,0.010866261992136694,87.44192115704466
198,2022-08-25,32.900001525878906,32.900001525878906,33.369998931884766,32.58100128173828,32.88999938964844,8968400,0.010442264688194758,86.68141533916611
199,2022-08-26,32.11000061035156,32.11000061035156,33.86000061035156,31.440000534057617,32.81999969482422,10728700,-0.02401218476862177,86.74965512590627
200,2022-08-29,32.310001373291016,32.310001373291016,33.2599983215332,31.549999237060547,31.600000381469727,8517300,0.006228612866328476,85.52020594317048
201,2022-08-30,31.889999389648438,31.889999389648438,33.040000915527344,31.44499969482422,32.7400016784668,8541000,-0.012999132336458885,85.19072094517882
202,2022-08-31,32.709999084472656,32.709999084472656,33.13999938964844,31.760000228881836,32.54999923706055,19332800,0.025713380699856403,85.29414159146411
203,2022-09-01,31.950000762939453,31.950000762939453,32.43000030517578,30.709999084472656,32.279998779296875,10468500,-0.023234434203759147,85.24568773547796
204,2022-09-02,32.06999969482422,32.06999969482422,32.560001373291016,30.899999618530273,32.209999084472656,8869500,0.003755835024078058,85.19675433295832
205,2022-09-06,33.220001220703125,33.220001220703125,34.9900016784668,32.02000045776367,32.38999938964844,24795700,0.0358591062308149,85.2204350167302
206,2022-09-07,33.25,33.25,34.400001525878906,32.70000076293945,33.279998779296875,15105300,0.0009030336602811051,84.28424984123949
207,2022-09-08,36.880001068115234,36.880001068115234,36.900001525878906,34.599998474121094,35.2400016784668,44772000,0.10917296445459357,86.04160357844519
208,2022-09-09,37.54999923706055,37.54999923706055,37.880001068115234,35.209999084472656,36.279998779296875,27096200,0.01816697802442757,85.56895338739223
209,2022-09-12,38.7400016784668,38.7400016784668,38.9900016784668,37.75,37.81999969482422,20863000,0.031691144223293666,85.62920223738324
210,2022-09-13,38.7599983215332,38.7599983215332,39.56999969482422,36.849998474121094,37.02000045776367,24593700,0.0005161755859581785,84.75949288062552
211,2022-09-14,40.099998474121094,40.099998474121094,40.345001220703125,37.77399826049805,38.29999923706055,24685800,0.034571728860046225,84.15825563807726
212,2022-09-15,39.689998626708984,39.689998626708984,40.86000061035156,38.88999938964844,39.79999923706055,24202000,-0.010224435486617445,84.17649624331467
213,2022-09-16,39.2599983215332,39.2599983215332,39.810001373291016,38.16999816894531,38.810001373291016,70434800,-0.010833971278759846,84.20047711091209
214,2022-09-19,37.939998626708984,37.939998626708984,38.88999938964844,37.0099983215332,38.81999969482422,18345500,-0.03362200079616995,82.93912630350025
215,2022-09-20,35.75,35.75,38.34000015258789,35.72999954223633,37.709999084472656,17513200,-0.05772268597730712,83.4731057285561
216,2022-09-21,35.099998474121094,35.099998474121094,36.66999816894531,34.84000015258789,35.650001525878906,13975000,-0.018181860863745625,83.4164911006414
217,2022-09-22,33.33000183105469,33.33000183105469,35.18000030517578,33.099998474121094,34.757999420166016,13544200,-0.05042725698040729,83.24287160016033
218,2022-09-23,33.560001373291016,33.560001373291016,33.58300018310547,31.770000457763672,32.709999084472656,16238500,0.00690067595562005,82.90109124285975
219,2022-09-26,33.849998474121094,33.849998474121094,35.04999923706055,33.18000030517578,33.41999816894531,11315900,0.008641152829656162,82.90257910802578
220,2022-09-27,33.790000915527344,33.790000915527344,35.16999816894531,33.18000030517578,34.91999816894531,11482000,-0.0017724538049719296,82.3733715663762
221,2022-09-28,35.08000183105469,35.08000183105469,35.25,33.54999923706055,33.86000061035156,11277400,0.03817700149675218,81.1245944314028
222,2022-09-29,32.310001373291016,32.310001373291016,35.7599983215332,32.13999938964844,35.34000015258789,16987900,-0.07896238064935102,81.50183272644803
223,2022-09-30,32.90999984741211,32.90999984741211,34.130001068115234,31.641000747680664,31.75,12381000,0.018570054120055968,74.16438365089508
224,2022-10-03,31.889999389648438,31.889999389648438,32.849998474121094,31.010000228881836,32.72200012207031,13778400,-0.030993633014066435,74.37834575958945
225,2022-10-04,36.29999923706055,36.29999923706055,36.3849983215332,33.79999923706055,34.16999816894531,29058700,0.13828786239624713,75.6112346856846
226,2022-10-05,36.130001068115234,36.130001068115234,36.22999954223633,34.650001525878906,36.16999816894531,15778900,-0.004683145248437159,70.36565712053712
227,2022-10-06,36.7599983215332,36.7599983215332,37.38999938964844,35.279998779296875,36.47999954223633,17266500,0.01743695640169629,68.77125307958418
228,2022-10-07,33.95000076293945,33.95000076293945,36.007999420166016,33.0099983215332,35.709999084472656,22803600,-0.07644172162401097,68.98478442520774
229,2022-10-10,31.479999542236328,31.479999542236328,32.347999572753906,30.15999984741211,32.0,26171500,-0.07275408439458508,68.0980824886817
230,2022-10-11,32.33000183105469,32.33000183105469,33.685001373291016,30.809999465942383,31.447999954223633,20802800,0.027001343747731665,68.19331098156219
231,2022-10-12,32.349998474121094,32.349998474121094,32.97700119018555,31.565000534057617,32.66999816894531,14040200,0.0006185166079142324,66.90079380389864
232,2022-10-13,32.5,32.5,33.18000030517578,30.329999923706055,30.950000762939453,16135000,0.00463683254881464,66.78135395341941
233,2022-10-14,28.709999084472656,28.709999084472656,33.25,28.614999771118164,33.05500030517578,22520600,-0.11661541278545673,69.18459514747384
234,2022-10-17,30.700000762939453,30.700000762939453,30.84000015258789,29.399999618530273,29.809999465942383,14050600,0.06931388860764742,69.48701484882561
235,2022-10-18,31.639999389648438,31.639999389648438,32.310001373291016,30.989999771118164,32.09600067138672,13668100,0.03061884701461426,69.52073479397102
236,2022-10-19,31.5,31.5,31.760000228881836,30.56999969482422,30.90999984741211,10644900,-0.00442475955591326,68.60971990669961
237,2022-10-20,30.729999542236328,30.729999542236328,32.15999984741211,30.3700008392334,31.100000381469727,10633200,-0.024444458976624506,68.1076440311096
238,2022-10-21,31.920000076293945,31.920000076293945,32.0,30.09000015258789,30.389999389648438,9941800,0.038724391532191316,68.34100081576172
239,2022-10-24,31.34000015258789,31.34000015258789,31.790000915527344,29.450000762939453,31.450000762939453,11197700,-0.01817042363157151,68.144383071653
240,2022-10-25,34.4900016784668,34.4900016784668,34.75,31.325000762939453,31.325000762939453,18931400,0.10051057787307616,69.41173810893002
241,2022-10-26,34.439998626708984,34.439998626708984,35.849998474121094,33.900001525878906,34.0,11335900,-0.0014497839757726672,68.82057977390203
242,2022-10-27,34.5,34.5,35.220001220703125,33.900001525878906,34.369998931884766,8968100,0.00174220022310001,68.48537738896161
243,2022-10-28,34.47999954223633,34.47999954223633,35.06999969482422,34.099998474121094,34.36000061035156,8410900,-0.0005797234134398144,68.38872737492773
244,2022-10-31,34.970001220703125,34.970001220703125,35.994998931884766,33.970001220703125,34.279998779296875,23372500,0.014211185759053446,68.4144368006224
245,2022-11-01,33.47999954223633,33.47999954223633,36.44599914550781,33.380001068115234,36.150001525878906,10366100,-0.042607996181157626,68.58119144498349
