Price,Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
246,2022-11-02,31.520000457763672,31.520000457763672,33.755001068115234,31.459999084472656,33.5099983215332,10788300,-0.05854238683605839,69.18987407777685
247,2022-11-03,32.2400016784668,32.2400016784668,33.54999923706055,31.010000228881836,31.280000686645508,8075400,0.022842677990056348,68.66665382799827
248,2022-11-04,31.989999771118164,31.989999771118164,33.5,31.100000381469727,33.43000030517578,8159200,-0.007754401188992843,68.6412950753999
249,2022-11-07,31.31999969482422,31.31999969482422,32.928001403808594,31.010000228881836,32.564998626708984,7414000,-0.020944047548848266,67.99757712791559
250,2022-11-08,31.850000381469727,31.850000381469727,32.84000015258789,30.350000381469727,31.450000762939453,11768900,0.016922116596734593,66.37715616804041
251,2022-11-09,28.06999969482422,28.06999969482422,31.149999618530273,27.360000610351562,31.030000686645508,28081300,-0.11868133881859244,69.10585277975163
252,2022-11-10,32.959999084472656,32.959999084472656,33.52000045776367,31.1299991607666,32.8849983215332,29299900,0.17420731894593122,72.42573092435967
253,2022-11-11,34.900001525878906,34.900001525878906,34.97999954223633,31.920000076293945,33.185001373291016,21051800,0.0588592990076926,72.90759981456702
254,2022-11-14,34.380001068115234,34.380001068115234,35.150001525878906,33.20399856567383,34.38999938964844,12608900,-0.01489972593204858,72.81480117155094
255,2022-11-15,35.150001525878906,35.150001525878906,35.73500061035156,33.91999816894531,34.439998626708984,19268200,0.02239675491103421,72.88227971127638
256,2022-11-16,33.31999969482422,33.31999969482422,34.4900016784668,32.849998474121094,34.35499954223633,10069200,-0.0520626387372235,73.14488624472578
257,2022-11-17,32.06999969482422,32.06999969482422,32.755001068115234,31.709999084472656,32.2400016784668,7890900,-0.03751500634599858,72.92454085945492
258,2022-11-18,30.34000015258789,30.34000015258789,32.689998626708984,29.809999465942383,32.650001525878906,13130200,-0.05394448265353535,73.3319964657442
259,2022-11-21,28.420000076293945,28.420000076293945,30.149999618530273,28.399999618530273,29.68000030517578,13508600,-0.06328279718647845,73.98738064135574
260,2022-11-22,28.940000534057617,28.940000534057617,29.469999313354492,27.850000381469727,28.579999923706055,10770200,0.01829699001997609,74.02985814851037
261,2022-11-23,29.709999084472656,29.709999084472656,30.18000030517578,28.950000762939453,29.270000457763672,9511300,0.026606722052713083,73.81474177902328
262,2022-11-25,29.530000686645508,29.530000686645508,29.639999389648438,29.100000381469727,29.639999389648438,3907600,-0.006058512398986249,71.9821696660747
263,2022-11-28,28.639999389648438,28.639999389648438,29.559999465942383,28.579999923706055,29.100000381469727,7746900,-0.030138885076272937,71.376545826062
264,2022-11-29,28.850000381469727,28.850000381469727,29.489999771118164,28.665000915527344,29.149999618530273,6705700,0.007332437021531302,71.36299676102968
265,2022-11-30,32.040000915527344,32.040000915527344,32.22999954223633,29.020000457763672,29.049999237060547,18375900,0.11057194079299038,72.73888074107012
266,2022-12-01,31.479999542236328,31.479999542236328,32.599998474121094,30.299999237060547,31.96500015258789,12056800,-0.01747819467194911,72.79658756335704
267,2022-12-02,31.360000610351562,31.360000610351562,31.600000381469727,30.25,30.6299991607666,8879100,-0.003811910216954262,72.73877114437617
268,2022-12-05,29.530000686645508,29.530000686645508,31.344999313354492,29.434999465942383,31.010000228881836,7560400,-0.058354588268151764,73.35048314680674
269,2022-12-06,27.889999389648438,27.889999389648438,29.540000915527344,27.424999237060547,29.5,13170700,-0.055536784925939275,73.78193427227508
270,2022-12-07,27.940000534057617,27.940000534057617,28.226999282836914,27.270000457763672,27.75,8877300,0.0017927983328582808,73.77523696973113
271,2022-12-08,28.579999923706055,28.579999923706055,28.639999389648438,27.59000015258789,28.260000228881836,9582500,0.0229062053477167,73.86531440405602
272,2022-12-09,27.290000915527344,27.290000915527344,29.274999618530273,27.2450008392334,28.350000381469727,11334500,-0.04513642447943833,74.02444109343524
273,2022-12-12,25.610000610351562,25.610000610351562,26.899999618530273,25.520000457763672,26.75,19596900,-0.06156102047691403,74.31975240122121
274,2022-12-13,24.959999084472656,24.959999084472656,27.959999084472656,24.6299991607666,27.200000762939453,20597300,-0.025380769636380807,74.04255965772526
275,2022-12-14,24.540000915527344,24.540000915527344,25.579999923706055,24.43000030517578,24.920000076293945,14213100,-0.016826850334565435,74.07154273804885
276,2022-12-15,23.969999313354492,23.969999313354492,25.059999465942383,23.860000610351562,24.030000686645508,13296000,-0.02322744828473866,74.12116604185671
277,2022-12-16,22.479999542236328,22.479999542236328,24.309999465942383,22.299999237060547,23.889999389648438,58554600,-0.062161026858604695,74.71297634980931
278,2022-12-19,22.030000686645508,22.030000686645508,22.739999771118164,21.850000381469727,22.530000686645508,18825200,-0.0200177430940488,74.14454522106567
279,2022-12-20,21.399999618530273,21.399999618530273,22.459999084472656,21.290000915527344,21.850000381469727,15114700,-0.028597414819743427,74.2043387096873
280,2022-12-21,21.030000686645508,21.030000686645508,21.610000610351562,20.729999542236328,21.575000762939453,13435000,-0.01728967002244164,74.1757282737683
281,2022-12-22,19.729999542236328,19.729999542236328,20.809999465942383,18.920000076293945,20.65999984741211,24271200,-0.0618165050862175,74.7239617001302
282,2022-12-23,19.139999389648438,19.139999389648438,19.770000457763672,18.52199935913086,19.764999389648438,18952000,-0.029903708376924576,74.40048465123498
283,2022-12-27,17.739999771118164,17.739999771118164,18.700000762939453,17.649999618530273,18.649999618530273,21663000,-0.07314522796105416,75.16947612928155
284,2022-12-28,17.739999771118164,17.739999771118164,18.260000228881836,17.450000762939453,17.75,20967700,0.0,75.16418216201886
285,2022-12-29,18.729999542236328,18.729999542236328,19.024999618530273,18.139999389648438,18.389999389648438,22063000,0.055806075754856854,74.8874577413001
286,2022-12-30,18.43000030517578,18.43000030517578,18.577999114990234,17.915000915527344,18.25,17181800,-0.016017044548455317,74.74556734629931
287,2023-01-03,17.34000015258789,17.34000015258789,18.989999771118164,17.079999923706055,18.899999618530273,25993900,-0.059142709416113326,75.11382155315366
288,2023-01-04,17.709999084472656,17.709999084472656,18.059999465942383,16.559999465942383,17.200000762939453,28730200,0.02133788515737378,74.85406579665313
289,2023-01-05,16.559999465942383,16.559999465942383,17.3799991607666,16.530000686645508,17.350000381469727,24201200,-0.06493504675212225,75.41524392319194
290,2023-01-06,16.399999618530273,16.399999618530273,16.655000686645508,15.84000015258789,16.09000015258789,22022300,-0.009661826846140142,75.21624651937113
291,2023-01-09,16.6200008392334,16.6200008392334,17.200000762939453,16.469999313354492,16.6200008392334,21572200,0.013414708891489546,75.10755894697647
292,2023-01-10,16.450000762939453,16.450000762939453,17.3700008392334,16.020000457763672,16.81999969482422,26468300,-0.010228644266529807,74.83324240698738
293,2023-01-11,17.079999923706055,17.079999923706055,17.69499969482422,16.184999465942383,16.514999389648438,33365100,0.038297819546971645,75.16479973366475
294,2023-01-12,17.579999923706055,17.579999923706055,17.780000686645508,16.479999542236328,17.25,30584200,0.029274004814603627,75.17427352954519
295,2023-01-13,16.450000762939453,16.450000762939453,16.84000015258789,15.819999694824219,16.81999969482422,42771400,-0.06427754070936231,75.55076647058631
296,2023-01-17,16.93000030517578,16.93000030517578,17.280000686645508,16.371000289916992,16.674999237060547,25623600,0.02917930212609643,75.68583972667055
297,2023-01-18,16.5,16.5,17.709999084472656,16.459999084472656,17.389999389648438,22158100,-0.02539871809951022,75.70758604639963
298,2023-01-19,15.789999961853027,15.789999961853027,16.360000610351562,15.279999732971191,16.23200035095215,28441500,-0.04303030534224073,75.8936583336022
299,2023-01-20,16.229999542236328,16.229999542236328,16.510000228881836,15.545000076293945,15.989999771118164,23673400,0.02786571130122195,76.03040847567463
300,2023-01-23,18.100000381469727,18.100000381469727,18.3799991607666,16.440000534057617,16.479999542236328,41768300,0.11521878570402788,78.39673260306873
301,2023-01-24,18.049999237060547,18.049999237060547,18.6299991607666,17.6200008392334,17.93000030517578,22660100,-0.0027624941080316434,78.38562513500237
302,2023-01-25,18.690000534057617,18.690000534057617,18.764999389648438,17.1200008392334,17.40999984741211,26136500,0.03545713706641096,78.4963693331313
303,2023-01-26,18.309999465942383,18.309999465942383,19.8799991607666,18.010000228881836,19.68000030517578,32276700,-0.02033178476494868,78.47998301579507
304,2023-01-27,19.829999923706055,19.829999923706055,21.440000534057617,18.139999389648438,18.219999313354492,73907100,0.08301477346249841,79.68793617407985
305,2023-01-30,18.040000915527344,18.040000915527344,19.948999404907227,18.010000228881836,19.829999923706055,34992500,-0.09026722214148031,80.6094191765603
306,2023-01-31,19.399999618530273,19.399999618530273,19.43000030517578,17.77199935913086,18.09000015258789,31614400,0.07538795088598671,81.60532044269118
307,2023-02-01,19.709999084472656,19.709999084472656,20.06999969482422,18.21500015258789,19.5,36443900,0.015979354228764064,79.63007334854682
308,2023-02-02,20.8799991607666,20.8799991607666,22.09000015258789,20.31999969482422,20.440000534057617,39070000,0.0593607372217313,80.2018184879215
309,2023-02-03,19.899999618530273,19.899999618530273,21.31999969482422,19.7450008392334,19.979999542236328,27177300,-0.04693484586329588,80.26725645871443
310,2023-02-06,20.219999313354492,20.219999313354492,20.360000610351562,19.610000610351562,19.799999237060547,15772600,0.016080386982834094,80.33441427705664
311,2023-02-07,19.90999984741211,19.90999984741211,20.190000534057617,18.709999084472656,20.170000076293945,28566900,-0.015331329202253774,80.09520483874336
312,2023-02-08,20.079999923706055,20.079999923706055,20.3799991607666,19.450000762939453,19.489999771118164,18650900,0.008538426800442256,80.12381082182081
313,2023-02-09,19.420000076293945,19.420000076293945,20.885000228881836,19.239999771118164,20.489999771118164,18834400,-0.032868518422299764,80.23708923085708
314,2023-02-10,18.850000381469727,18.850000381469727,19.15999984741211,18.549999237060547,18.940000534057617,17148500,-0.02935116851621533,80.2022065842896
315,2023-02-13,18.920000076293945,18.920000076293945,19.065000534057617,18.280000686645508,18.649999618530273,13538600,0.0037135115866115953,79.78018469569518
316,2023-02-14,19.489999771118164,19.489999771118164,19.639999389648438,18.18000030517578,18.56999969482422,17274200,0.03012683364300872,79.94711469213507
317,2023-02-15,21.149999618530273,21.149999618530273,21.149999618530273,18.959999084472656,18.9950008392334,27957200,0.08517187618811728,80.8624195967244
318,2023-02-16,20.68000030517578,20.68000030517578,21.68000030517578,20.31999969482422,20.790000915527344,21737700,-0.022222190157521804,80.90131338986608
319,2023-02-17,20.219999313354492,20.219999313354492,20.56999969482422,19.5,20.399999618530273,16589200,-0.02224376136523365,80.9312775436673
320,2023-02-21,19.079999923706055,19.079999923706055,19.93000030517578,18.969999313354492,19.674999237060547,13737700,-0.0563797936875059,81.35835141861708
321,2023-02-22,19.020000457763672,19.020000457763672,19.53499984741211,18.57200050354004,19.184999465942383,16786900,-0.0031446261101834017,81.07160743248166
322,2023-02-23,18.18000030517578,18.18000030517578,18.93000030517578,17.5,18.889999389648438,25995900,-0.044164044814468784,80.44745573948151
323,2023-02-24,17.31999969482422,17.31999969482422,17.6299991607666,16.905000686645508,17.5,20161600,-0.047304763251666326,80.64637091323938
324,2023-02-27,18.450000762939453,18.450000762939453,18.6299991607666,17.600000381469727,17.760000228881836,20042500,0.06524255704536275,81.30540097166295
325,2023-02-28,19.299999237060547,19.299999237060547,19.760000228881836,18.530000686645508,18.530000686645508,36331100,0.04607037609605347,78.46036389785064
326,2023-03-01,15.760000228881836,15.760000228881836,17.68000030517578,15.5600004196167,17.649999618530273,87442100,-0.18341964498014485,83.41030877741392
327,2023-03-02,15.720000267028809,15.720000267028809,16.190000534057617,15.079999923706055,15.5649995803833,41698200,-0.002538068608636368,83.3222494856527
328,2023-03-03,16.920000076293945,16.920000076293945,17.479999542236328,15.720000267028809,16.020000457763672,48011300,0.07633586443265017,83.61446015393759
329,2023-03-06,17.1299991607666,17.1299991607666,17.739999771118164,16.959999084472656,17.139999389648438,32080000,0.012411293352585728,82.96281066584203
330,2023-03-07,14.640000343322754,14.640000343322754,15.9399995803833,14.609999656677246,15.925000190734863,128729000,-0.14535895735166016,85.75092255837097
331,2023-03-08,15.130000114440918,15.130000114440918,15.229999542236328,14.210000038146973,14.654999732971191,76217700,0.033469928936282534,85.9779612353718
332,2023-03-09,14.529999732971191,14.529999732971191,15.260000228881836,14.440999984741211,14.890000343322754,40790600,-0.03965633687583736,86.124496510879
333,2023-03-10,14.15999984741211,14.15999984741211,14.904999732971191,14.0,14.720000267028809,42475700,-0.02546454868264625,84.35663166239954
334,2023-03-13,13.729999542236328,13.729999542236328,14.109999656677246,13.119999885559082,13.800999641418457,43513000,-0.030367253517616932,83.58284437174055
335,2023-03-14,13.210000038146973,13.210000038146973,14.109999656677246,13.100000381469727,14.09000015258789,36173200,-0.03787323535515996,83.51298447700921
336,2023-03-15,13.029999732971191,13.029999732971191,13.392000198364258,12.795000076293945,12.91100025177002,43498100,-0.013626063940650135,83.51764538070785
337,2023-03-16,13.460000038146973,13.460000038146973,13.5,12.90999984741211,13.079999923706055,30325200,0.03300079155701785,83.71700770291812
338,2023-03-17,13.010000228881836,13.010000228881836,13.319999694824219,12.800000190734863,13.210000038146973,36718200,-0.033432378008157015,83.50080351345409
339,2023-03-20,13.020000457763672,13.020000457763672,13.09000015258789,12.579999923706055,12.779999732971191,30927600,0.0007686570873099985,83.4936498815646
340,2023-03-21,13.609999656677246,13.609999656677246,13.739999771118164,13.130000114440918,13.180000305175781,27341300,0.04531483703303296,82.12691647519468
341,2023-03-22,13.289999961853027,13.289999961853027,13.949000358581543,13.234999656677246,13.8100004196167,23357000,-0.023512101608850755,82.15735028809095
342,2023-03-23,13.710000038146973,13.710000038146973,13.989999771118164,13.40999984741211,13.5,20984200,0.03160271463502573,82.38520540482634
343,2023-03-24,13.619999885559082,13.619999885559082,13.914999961853027,13.260000228881836,13.59000015258789,17770100,-0.006564562533732499,82.37725570917644
344,2023-03-27,13.3100004196167,13.3100004196167,13.84000015258789,13.210000038146973,13.800000190734863,16035400,-0.022760607088629037,82.33370456891868
345,2023-03-28,12.960000038146973,12.960000038146973,13.4350004196167,12.880000114440918,13.329999923706055,16396700,-0.026296045862920114,82.20115286017258
346,2023-03-29,14.239999771118164,14.239999771118164,14.4399995803833,13.180000305175781,13.319999694824219,34237300,0.09876541120398064,83.52676504339577
347,2023-03-30,14.399999618530273,14.399999618530273,14.84000015258789,14.27299976348877,14.550000190734863,24339700,0.01123594452133525,83.44313444111403
348,2023-03-31,15.479999542236328,15.479999542236328,15.680000305175781,14.40999984741211,14.539999961853027,38244700,0.07499999668863078,84.44337335028773
349,2023-04-03,15.229999542236328,15.229999542236328,15.59000015258789,14.630000114440918,15.279999732971191,26714500,-0.01614987127860623,84.4249487005033
350,2023-04-04,15.380000114440918,15.380000114440918,15.795000076293945,14.729999542236328,15.279999732971191,21953000,0.009849020138746889,84.38400179642653
351,2023-04-05,14.630000114440918,14.630000114440918,15.1899995803833,14.380000114440918,15.180000305175781,19066500,-0.048764629025964346,82.71771172557646
352,2023-04-06,14.470000267028809,14.470000267028809,14.8100004196167,14.3100004196167,14.569999694824219,14752500,-0.010936421473720759,77.5598457036772
353,2023-04-10,14.8100004196167,14.8100004196167,14.845000267028809,14.029999732971191,14.319999694824219,14468600,0.023496900228993978,76.99663171540348
354,2023-04-11,14.739999771118164,14.739999771118164,15.085000038146973,14.649999618530273,14.979999542236328,14668600,-0.0047265797782027885,76.98818199714216
355,2023-04-12,14.1899995803833,14.1899995803833,15.239999771118164,14.109999656677246,15.0600004196167,23278000,-0.037313446355171864,76.9864011746545
356,2023-04-13,14.369999885559082,14.369999885559082,14.484999656677246,14.1899995803833,14.399999618530273,13000500,0.012685011310685335,76.7255216349211
357,2023-04-14,13.380000114440918,13.380000114440918,13.920000076293945,13.16100025177002,13.862000465393066,36941100,-0.06889351280462075,77.20132902785414
358,2023-04-17,13.729999542236328,13.729999542236328,14.114999771118164,13.34000015258789,13.390000343322754,24478200,0.026158402451555984,77.02204884510328
359,2023-04-18,13.430000305175781,13.430000305175781,13.729999542236328,13.3100004196167,13.729999542236328,19327200,-0.02184990874454784,76.52667421758082
360,2023-04-19,12.819999694824219,12.819999694824219,13.079999923706055,12.65999984741211,13.0,31590500,-0.04542074434030163,76.67373024203944
361,2023-04-20,12.350000381469727,12.350000381469727,12.78499984741211,12.020000457763672,12.319999694824219,32712600,-0.03666141377087895,76.62699821390835
362,2023-04-21,12.25,12.25,12.380000114440918,11.880000114440918,12.364999771118164,20695000,-0.008097196630031722,76.62665943151713
363,2023-04-24,12.359999656677246,12.359999656677246,12.479999542236328,12.079999923706055,12.300000190734863,14196600,0.008979563810387337,76.58523462167828
364,2023-04-25,12.0,12.0,12.274999618530273,11.960000038146973,12.1899995803833,17876600,-0.02912618662434696,76.62784643862497
365,2023-04-26,12.039999961853027,12.039999961853027,12.329999923706055,11.680000305175781,12.149999618530273,22594500,0.0033333301544189453,74.27441476097401
366,2023-04-27,12.670000076293945,12.670000076293945,12.779999732971191,12.079999923706055,12.170000076293945,22583400,0.05232559106619439,74.88690518362417
367,2023-04-28,12.819999694824219,12.819999694824219,12.954999923706055,12.470000267028809,12.699999809265137,18185000,0.01183895956014469,74.95003199458375
368,2023-05-01,12.649999618530273,12.649999618530273,12.829999923706055,12.369999885559082,12.805000305175781,12868700,-0.013260536688045277,74.5160776541469
369,2023-05-02,12.680000305175781,12.680000305175781,12.869999885559082,12.350000381469727,12.579999923706055,13130200,0.0023715958537706694,74.12847122145462
370,2023-05-03,12.8100004196167,12.8100004196167,13.114999771118164,12.5600004196167,12.680000305175781,14620000,0.010252374709159406,74.16544061352951
371,2023-05-04,12.949999809265137,12.949999809265137,13.149999618530273,12.59000015258789,12.84000015258789,13429000,0.010928913744143953,74.06818870601583
372,2023-05-05,13.40999984741211,13.40999984741211,13.630000114440918,13.095000267028809,13.140000343322754,16753700,0.03552123899012449,74.11180048136421
373,2023-05-08,13.869999885559082,13.869999885559082,14.015000343322754,13.229999542236328,13.430000305175781,23002500,0.03430276236995966,73.84361986913056
374,2023-05-09,13.859999656677246,13.859999656677246,14.085000038146973,13.119999885559082,13.350000381469727,34103300,-0.0007209970414093769,73.77426871416675
375,2023-05-10,14.109999656677246,14.109999656677246,15.739999771118164,14.045000076293945,15.085000038146973,66713400,0.018037518484321113,73.83684161886002
376,2023-05-11,13.84000015258789,13.84000015258789,14.574999809265137,13.720000267028809,14.210000038146973,26179600,-0.019135330308926224,73.81316933191093
377,2023-05-12,12.90999984741211,12.90999984741211,13.970000267028809,12.734999656677246,13.800000190734863,31010200,-0.06719655310132955,73.91775498926886
378,2023-05-15,13.4399995803833,13.4399995803833,13.539999961853027,12.550000190734863,12.59000015258789,22534000,0.041053426741707755,74.22513414178226
379,2023-05-16,13.079999923706055,13.079999923706055,13.329999923706055,12.930000305175781,13.220000267028809,13799400,-0.026785689577155436,74.21029729074763
380,2023-05-17,13.40999984741211,13.40999984741211,13.454999923706055,13.0,13.079999923706055,16167300,0.02522935211245425,74.3205029063879
381,2023-05-18,13.539999961853027,13.539999961853027,13.5600004196167,13.050000190734863,13.399999618530273,13853200,0.009694266660711826,73.75406751557567
382,2023-05-19,13.470000267028809,13.470000267028809,14.300000190734863,13.289999961853027,13.520000457763672,24214000,-0.005169844536294876,73.62594621335565
383,2023-05-22,14.229999542236328,14.229999542236328,14.359999656677246,13.380000114440918,13.470000267028809,20291000,0.05642162287611874,73.33004437176854
384,2023-05-23,14.199999809265137,14.199999809265137,14.760000228881836,14.0,14.039999961853027,18444200,-0.002108203368675343,73.3299873093802
385,2023-05-24,14.380000114440918,14.380000114440918,14.420000076293945,13.600000381469727,13.949999809265137,19055900,0.012676077999545843,72.79506328701267
386,2023-05-25,14.569999694824219,14.569999694824219,14.65999984741211,14.140000343322754,14.270000457763672,16133200,0.013212766263645426,72.79532524031926
387,2023-05-26,15.140000343322754,15.140000343322754,15.460000038146973,14.649999618530273,14.649999618530273,26601700,0.03912152782686884,72.47782051327715
388,2023-05-30,14.869999885559082,14.869999885559082,15.65999984741211,14.4350004196167,15.600000381469727,29933800,-0.01783358333163787,72.44690169214707
389,2023-05-31,14.729999542236328,14.729999542236328,15.010000228881836,14.380000114440918,14.75,49316900,-0.009414952548770006,71.72619365813807
390,2023-06-01,14.579999923706055,14.579999923706055,14.9399995803833,14.020000457763672,14.430000305175781,25361800,-0.010183273807997661,71.72800428411726
